text	F-cumsum	S
bhagwa	0.22598072970199162	-4.440892098500626e-16
bhalwal	0.2259813929257532	-4.440892098500626e-16
bharatpur	0.2259818074406042	-4.440892098500626e-16
bhoochetana	0.2259822219554552	-4.440892098500626e-16
bhopal	0.22598288517921677	-4.440892098500626e-16
bhrikuti	0.22598329969406777	-4.440892098500626e-16
bhubaneswar	0.22598446033565053	-4.440892098500626e-16
bhumibol	0.22598487485050153	-4.440892098500626e-16
bhungroo	0.22598528936535253	-4.440892098500626e-16
bianca	0.22598570388020353	-4.440892098500626e-16
bianco	0.2259863671039651	-4.440892098500626e-16
bibax	0.2259867816188161	-4.440892098500626e-16
biben	0.2259871961336671	-4.440892098500626e-16
bichena	0.2259876106485181	-4.440892098500626e-16
bidding	0.2259880251633691	-4.440892098500626e-16
bidi	0.2259885225811903	-4.440892098500626e-16
bieb	0.22598918580495186	-4.440892098500626e-16
biennially	0.22598960031980286	-4.440892098500626e-16
biformis	0.22599001483465386	-4.440892098500626e-16
bighorn	0.22599042934950486	-4.440892098500626e-16
biglobosa	0.22599084386435586	-4.440892098500626e-16
biis	0.22599125837920686	-4.440892098500626e-16
bijapur	0.22599175579702804	-4.440892098500626e-16
bile	0.22599225321484923	-4.440892098500626e-16
biliopancreatic	0.22599266772970023	-4.440892098500626e-16
bimonthly	0.2259933309534618	-4.440892098500626e-16
binata	0.22599399417722338	-4.440892098500626e-16
bindweed	0.22599440869207438	-4.440892098500626e-16
bio-	0.22599482320692538	-4.440892098500626e-16
bioactivator	0.22599532062474656	-4.440892098500626e-16
bioaugmentation	0.2259966470722697	-4.440892098500626e-16
biobe	0.2259970615871207	-4.440892098500626e-16
biocapacity	0.2259974761019717	-4.440892098500626e-16
biochemically	0.2259978906168227	-4.440892098500626e-16
bioclimate	0.2259983880346439	-4.440892098500626e-16
biocompatibility	0.22599888545246508	-4.440892098500626e-16
biodigester	0.22599938287028626	-4.440892098500626e-16
bioeconomy	0.22599979738513726	-4.440892098500626e-16
bioefficacy	0.22600046060889883	-4.440892098500626e-16
bioelectric	0.22600095802672002	-4.440892098500626e-16
bioengineere	0.22600137254157102	-4.440892098500626e-16
biofloc	0.2260018699593922	-4.440892098500626e-16
biofortified	0.2260022844742432	-4.440892098500626e-16
biohaven	0.2260026989890942	-4.440892098500626e-16
bioherbicide	0.2260031135039452	-4.440892098500626e-16
bioinformatic	0.22600361092176638	-4.440892098500626e-16
bioinoculant	0.22600427414552796	-4.440892098500626e-16
biointegrity	0.22600468866037896	-4.440892098500626e-16
biologic	0.22600510317522995	-4.440892098500626e-16
biomagnification	0.22600601510790214	-4.440892098500626e-16
biomanipulation	0.22600651252572332	-4.440892098500626e-16
biometrical	0.2260070099435445	-4.440892098500626e-16
biomolecule	0.2260074244583955	-4.440892098500626e-16
biomonitor	0.22600792187621668	-4.440892098500626e-16
biomphalaria	0.22600833639106768	-4.440892098500626e-16
bionomic	0.22600875090591868	-4.440892098500626e-16
bioorganic	0.22600916542076968	-4.440892098500626e-16
biopsy	0.22600966283859086	-4.440892098500626e-16
bioremediated	0.22601098928611402	-4.440892098500626e-16
bioresource	0.22601140380096502	-4.440892098500626e-16
biosafety	0.22601181831581602	-4.440892098500626e-16
biosolarization	0.22601223283066701	-4.440892098500626e-16
biostimulants	0.2260127302484882	-4.440892098500626e-16
biostimulation	0.22601322766630938	-4.440892098500626e-16
biotope	0.22601455411383253	-4.440892098500626e-16
biowaste	0.2260157147554153	-4.440892098500626e-16
bip	0.2260161292702663	-4.440892098500626e-16
biphenyls	0.22601728991184905	-4.440892098500626e-16
bipinnata	0.22601770442670005	-4.440892098500626e-16
birimian	0.22601811894155105	-4.440892098500626e-16
birkan	0.22601853345640205	-4.440892098500626e-16
birnessite	0.22601894797125305	-4.440892098500626e-16
birrea	0.22601944538907423	-4.440892098500626e-16
biscem	0.22601985990392523	-4.440892098500626e-16
bisporus	0.2260203573217464	-4.440892098500626e-16
bitch	0.2260207718365974	-4.440892098500626e-16
bithynia	0.2260212692544186	-4.440892098500626e-16
biting	0.2260216837692696	-4.440892098500626e-16
bittergourd	0.2260220982841206	-4.440892098500626e-16
bituminosa	0.2260225127989716	-4.440892098500626e-16
bivalent	0.22602301021679277	-4.440892098500626e-16
bla	0.22602367344055435	-4.440892098500626e-16
blackland	0.22602408795540535	-4.440892098500626e-16
blackm	0.22602450247025635	-4.440892098500626e-16
blacksburg	0.22602516569401793	-4.440892098500626e-16
blackwp	0.22602558020886893	-4.440892098500626e-16
blactx₋m	0.22602599472371993	-4.440892098500626e-16
blactx₋m₋₁	0.22602640923857092	-4.440892098500626e-16
bladder	0.2260270724623325	-4.440892098500626e-16
bladhii	0.22602773568609408	-4.440892098500626e-16
blake	0.22602864761876626	-4.440892098500626e-16
blanch	0.22602931084252784	-4.440892098500626e-16
blaster	0.22602972535737884	-4.440892098500626e-16
bleed	0.22603013987222983	-4.440892098500626e-16
bless	0.22603063729005102	-4.440892098500626e-16
blister	0.2260313005138126	-4.440892098500626e-16
blockchain	0.22603196373757417	-4.440892098500626e-16
blocking	0.22603329018509732	-4.440892098500626e-16
block‐rate	0.22603370469994832	-4.440892098500626e-16
blooms	0.22603411921479932	-4.440892098500626e-16
bluebonnet	0.2260346166326205	-4.440892098500626e-16
bluecrop	0.22603577727420326	-4.440892098500626e-16
bluegold	0.22603627469202445	-4.440892098500626e-16
bluegrasse	0.22603668920687545	-4.440892098500626e-16
bluem	0.22603710372172645	-4.440892098500626e-16
bluetooth	0.22603760113954763	-4.440892098500626e-16
bluewp	0.22603801565439863	-4.440892098500626e-16
bluff	0.2260385130722198	-4.440892098500626e-16
blume	0.2260389275870708	-4.440892098500626e-16
blur	0.226039425004892	-4.440892098500626e-16
blw	0.22603992242271317	-4.440892098500626e-16
bmich	0.22604041984053436	-4.440892098500626e-16
bmz	0.22604091725835554	-4.440892098500626e-16
bnras	0.22604133177320654	-4.440892098500626e-16
bnrb	0.22604174628805754	-4.440892098500626e-16
boar	0.22604216080290854	-4.440892098500626e-16
bobal	0.2260433214444913	-4.440892098500626e-16
bobo	0.2260437359593423	-4.440892098500626e-16
bogdány	0.22604423337716348	-4.440892098500626e-16
boheman	0.22604489660092505	-4.440892098500626e-16
bohemia	0.22604531111577605	-4.440892098500626e-16
boker	0.22604580853359724	-4.440892098500626e-16
bologna	0.2260464717573588	-4.440892098500626e-16
boltzmann	0.2260468862722098	-4.440892098500626e-16
bolus	0.226047383690031	-4.440892098500626e-16
bonanza	0.22604788110785218	-4.440892098500626e-16
bonariensis	0.22604854433161375	-4.440892098500626e-16
boneless	0.22604904174943494	-4.440892098500626e-16
bonelli	0.22604945626428594	-4.440892098500626e-16
bonfire	0.22604987077913694	-4.440892098500626e-16
bonneville	0.22605036819695812	-4.440892098500626e-16
booklet	0.2260508656147793	-4.440892098500626e-16
boon	0.22605136303260048	-4.440892098500626e-16
boosting	0.22605252367418324	-4.440892098500626e-16
bop	0.22605293818903424	-4.440892098500626e-16
borderline	0.22605360141279582	-4.440892098500626e-16
boring	0.226054513345468	-4.440892098500626e-16
borlaug	0.226054927860319	-4.440892098500626e-16
bornova	0.22605542527814018	-4.440892098500626e-16
boss	0.22605583979299118	-4.440892098500626e-16
boston	0.22605650301675276	-4.440892098500626e-16
bothriochloa	0.22605741494942494	-4.440892098500626e-16
bottom‐up	0.22605791236724612	-4.440892098500626e-16
bougainvillea	0.22605907300882888	-4.440892098500626e-16
bounce	0.22605948752367988	-4.440892098500626e-16
boy	0.22606015074744146	-4.440892098500626e-16
boysenberry	0.22606056526229246	-4.440892098500626e-16
bpf	0.22606097977714346	-4.440892098500626e-16
brachychiton	0.22606139429199446	-4.440892098500626e-16
bradford	0.22606180880684545	-4.440892098500626e-16
bragg	0.2260629694484282	-4.440892098500626e-16
brahman	0.2260633839632792	-4.440892098500626e-16
brandenburg	0.2260637984781302	-4.440892098500626e-16
brandt	0.2260642129929812	-4.440892098500626e-16
brassicae	0.2260647104108024	-4.440892098500626e-16
brassinosteroid	0.22606603685832555	-4.440892098500626e-16
brawley	0.22606670008208712	-4.440892098500626e-16
braxton	0.2260676120147593	-4.440892098500626e-16
brazos	0.22606827523852088	-4.440892098500626e-16
brew	0.22606868975337188	-4.440892098500626e-16
bricolage	0.22607001620089504	-4.440892098500626e-16
brigham	0.22607043071574603	-4.440892098500626e-16
bris	0.2260715913573288	-4.440892098500626e-16
britain	0.22607208877514998	-4.440892098500626e-16
broadbe	0.22607250329000098	-4.440892098500626e-16
broadbed	0.22607291780485197	-4.440892098500626e-16
broker	0.22607341522267316	-4.440892098500626e-16
bromacil	0.22607382973752416	-4.440892098500626e-16
bromeliad	0.22607432715534534	-4.440892098500626e-16
brownfield	0.22607474167019634	-4.440892098500626e-16
browser	0.22607515618504734	-4.440892098500626e-16
brushing	0.22607581940880891	-4.440892098500626e-16
brutsaert	0.2260764826325705	-4.440892098500626e-16
bryum	0.2260768971474215	-4.440892098500626e-16
bsr	0.22607739456524267	-4.440892098500626e-16
bst	0.22607789198306386	-4.440892098500626e-16
bsw	0.22607880391573604	-4.440892098500626e-16
btde	0.22607930133355722	-4.440892098500626e-16
btex	0.2260799645573188	-4.440892098500626e-16
bth	0.2260803790721698	-4.440892098500626e-16
btk	0.2260807935870208	-4.440892098500626e-16
bts	0.2260812081018718	-4.440892098500626e-16
bucharest	0.22608170551969298	-4.440892098500626e-16
buchloë	0.22608212003454398	-4.440892098500626e-16
buckthorn	0.22608253454939498	-4.440892098500626e-16
budagovsky	0.22608303196721616	-4.440892098500626e-16
budding	0.22608352938503734	-4.440892098500626e-16
budgets	0.22608394389988834	-4.440892098500626e-16
builder	0.22608485583256052	-4.440892098500626e-16
bulatnikovskaya	0.22608601647414328	-4.440892098500626e-16
bulbosa	0.22608651389196446	-4.440892098500626e-16
bulbous	0.22608701130978565	-4.440892098500626e-16
bulbs	0.2260881719513684	-4.440892098500626e-16
bulinus	0.2260885864662194	-4.440892098500626e-16
bullet	0.2260890009810704	-4.440892098500626e-16
bun	0.2260894154959214	-4.440892098500626e-16
bunge	0.22609007871968298	-4.440892098500626e-16
bungulan	0.22609049323453398	-4.440892098500626e-16
buraimi	0.22609090774938498	-4.440892098500626e-16
burdagol	0.22609181968205716	-4.440892098500626e-16
burdett	0.22609231709987834	-4.440892098500626e-16
burdur	0.22609281451769953	-4.440892098500626e-16
burdwan	0.2260933119355207	-4.440892098500626e-16
bureaucrat	0.2260937264503717	-4.440892098500626e-16
buren	0.2260941409652227	-4.440892098500626e-16
burford	0.2260945554800737	-4.440892098500626e-16
burlappe	0.2260949699949247	-4.440892098500626e-16
burm	0.2260958819275969	-4.440892098500626e-16
burndown	0.22609629644244789	-4.440892098500626e-16
burner	0.22609671095729889	-4.440892098500626e-16
burrowing	0.22609712547214988	-4.440892098500626e-16
buster	0.22609778869591146	-4.440892098500626e-16
busy	0.22609820321076246	-4.440892098500626e-16
butler	0.22609861772561346	-4.440892098500626e-16
buying	0.22609911514343464	-4.440892098500626e-16
byv	0.22609952965828564	-4.440892098500626e-16
by‐product	0.22609994417313664	-4.440892098500626e-16
b₀	0.22610035868798764	-4.440892098500626e-16
b₁	0.22610077320283864	-4.440892098500626e-16
c(i	0.22610127062065982	-4.440892098500626e-16
c.f.	0.226101768038481	-4.440892098500626e-16
cabinet	0.22610243126224258	-4.440892098500626e-16
cabo	0.22610284577709358	-4.440892098500626e-16
cabrerae	0.22610326029194458	-4.440892098500626e-16
cac	0.22610375770976576	-4.440892098500626e-16
cactaceae	0.22610425512758694	-4.440892098500626e-16
cacy	0.22610475254540813	-4.440892098500626e-16
cadastral	0.22610607899293128	-4.440892098500626e-16
cadusafos	0.22610699092560346	-4.440892098500626e-16
caerulescen	0.22610748834342465	-4.440892098500626e-16
caf	0.22610815156718622	-4.440892098500626e-16
caffaro	0.22610856608203722	-4.440892098500626e-16
cafos	0.2261092293057988	-4.440892098500626e-16
cahco₃	0.22610972672361998	-4.440892098500626e-16
caia	0.22611022414144116	-4.440892098500626e-16
cakile	0.22611072155926235	-4.440892098500626e-16
calamansi	0.22611121897708353	-4.440892098500626e-16
calathea	0.22611163349193453	-4.440892098500626e-16
calcify	0.2261121309097557	-4.440892098500626e-16
calcisol	0.2261127941335173	-4.440892098500626e-16
calculi	0.22611320864836829	-4.440892098500626e-16
caldera	0.22611370606618947	-4.440892098500626e-16
caliche	0.22611420348401065	-4.440892098500626e-16
californicus	0.22611470090183183	-4.440892098500626e-16
calorimetry	0.22611511541668283	-4.440892098500626e-16
camarosa	0.22611602734935501	-4.440892098500626e-16
cambivora	0.2261165247671762	-4.440892098500626e-16
camborthid	0.22611702218499738	-4.440892098500626e-16
camborthids	0.22611751960281856	-4.440892098500626e-16
cambridge	0.22611801702063974	-4.440892098500626e-16
camgcl	0.22611851443846093	-4.440892098500626e-16
campanula	0.2261191776622225	-4.440892098500626e-16
campesterol	0.2261195921770735	-4.440892098500626e-16
campomanesia	0.2261200066919245	-4.440892098500626e-16
campos	0.2261204212067755	-4.440892098500626e-16
canaria	0.22612158184835826	-4.440892098500626e-16
canarian	0.22612207926617944	-4.440892098500626e-16
cancel	0.2261232399077622	-4.440892098500626e-16
caninervis	0.22612373732558338	-4.440892098500626e-16
cannabina	0.22612415184043438	-4.440892098500626e-16
cannabinus	0.22612506377310657	-4.440892098500626e-16
cannonballus	0.22612547828795757	-4.440892098500626e-16
canopies	0.22612589280280856	-4.440892098500626e-16
cantly	0.22612639022062975	-4.440892098500626e-16
capitatum	0.22612680473548075	-4.440892098500626e-16
capitula	0.22612721925033175	-4.440892098500626e-16
cappelli	0.22612763376518275	-4.440892098500626e-16
capri	0.22612829698894432	-4.440892098500626e-16
captan	0.2261287944067655	-4.440892098500626e-16
capturing	0.22612945763052708	-4.440892098500626e-16
cara	0.22613036956319926	-4.440892098500626e-16
carabaos	0.22613078407805026	-4.440892098500626e-16
caraga	0.22613144730181184	-4.440892098500626e-16
caragana	0.22613186181666284	-4.440892098500626e-16
caraguatatuba	0.22613227633151384	-4.440892098500626e-16
carbide	0.22613318826418602	-4.440892098500626e-16
carbohydrates	0.2261338514879476	-4.440892098500626e-16
carbonarius	0.22613451471170917	-4.440892098500626e-16
carboxyl	0.22613517793547075	-4.440892098500626e-16
carboxymethyl	0.22613608986814293	-4.440892098500626e-16
cardamom	0.22613741631566608	-4.440892098500626e-16
cardi	0.22613807953942766	-4.440892098500626e-16
cardiac	0.22613874276318924	-4.440892098500626e-16
cardiomyocyte	0.22613915727804024	-4.440892098500626e-16
carignane	0.22613957179289124	-4.440892098500626e-16
carissa	0.22614006921071242	-4.440892098500626e-16
carman	0.22614122985229518	-4.440892098500626e-16
carmen	0.22614189307605675	-4.440892098500626e-16
carnarvon	0.22614280500872894	-4.440892098500626e-16
carnea	0.22614330242655012	-4.440892098500626e-16
carnival	0.22614371694140112	-4.440892098500626e-16
carnivore	0.22614413145625212	-4.440892098500626e-16
carolla	0.22614454597110312	-4.440892098500626e-16
carpathian	0.22614496048595412	-4.440892098500626e-16
carriage	0.22614537500080512	-4.440892098500626e-16
cartography	0.2261458724186263	-4.440892098500626e-16
carum	0.22614653564238787	-4.440892098500626e-16
carvone	0.22614769628397063	-4.440892098500626e-16
cass	0.2261483595077322	-4.440892098500626e-16
cassia	0.2261488569255534	-4.440892098500626e-16
castile	0.22614935434337458	-4.440892098500626e-16
castorbean	0.22614976885822557	-4.440892098500626e-16
catabolite	0.22615043208198715	-4.440892098500626e-16
catalyse	0.22615092949980833	-4.440892098500626e-16
catalyze	0.2261522559473315	-4.440892098500626e-16
cataract	0.2261526704621825	-4.440892098500626e-16
catawbiense	0.22615333368594406	-4.440892098500626e-16
catboost	0.22615449432752682	-4.440892098500626e-16
catchscape	0.226154991745348	-4.440892098500626e-16
categorise	0.22615631819287116	-4.440892098500626e-16
catena	0.22615698141663274	-4.440892098500626e-16
cathode	0.22615789334930492	-4.440892098500626e-16
catiana	0.22615830786415592	-4.440892098500626e-16
cations	0.22615872237900692	-4.440892098500626e-16
catkin	0.22615913689385791	-4.440892098500626e-16
cattleianum	0.22615955140870891	-4.440892098500626e-16
caubay	0.2261599659235599	-4.440892098500626e-16
caucasian	0.2261604633413811	-4.440892098500626e-16
causeway	0.22616162398296386	-4.440892098500626e-16
cautionary	0.22616212140078504	-4.440892098500626e-16
ca²⁺.	0.22616261881860622	-4.440892098500626e-16
ca⁺	0.22616303333345722	-4.440892098500626e-16
ca⁺⁺	0.2261636965572188	-4.440892098500626e-16
cbcd	0.22616419397503998	-4.440892098500626e-16
cbd	0.22616460848989098	-4.440892098500626e-16
cbg	0.22616510590771216	-4.440892098500626e-16
cbio	0.22616576913147374	-4.440892098500626e-16
cbp	0.22616626654929492	-4.440892098500626e-16
cbts	0.22616668106414592	-4.440892098500626e-16
cbw	0.2261673442879075	-4.440892098500626e-16
ccd	0.22616867073543065	-4.440892098500626e-16
